round,client_id,class_id,group,samples,before_la,after_la,la_gain,positive_gain,harm,accuracy_change_pp
60,29,91,tail,2,1.5957682132720947,1.581780195236206,0.013988018035888672,0.013988018035888672,0.0,0.0
60,29,92,tail,2,2.5090324878692627,2.486950635910034,0.022081851959228516,0.022081851959228516,0.0,0.0
60,29,95,tail,4,1.4096733927726746,1.4015439748764038,0.008129417896270752,0.008129417896270752,0.0,0.0
60,29,96,tail,1,0.060652222484350204,0.05943900719285011,0.0012132152915000916,0.0012132152915000916,0.0,0.0
60,29,97,tail,3,4.322675069173177,4.334434509277344,-0.011759440104166963,0.0,0.011759440104166963,0.0
70,0,0,non_tail,1,0.003018468152731657,0.0029755623545497656,4.290579818189144e-05,4.290579818189144e-05,0.0,0.0
70,0,2,non_tail,5,0.2663671687245369,0.2716179296374321,-0.005250760912895169,0.0,0.005250760912895169,0.0
70,0,4,non_tail,1,0.9825367331504822,0.9868768453598022,-0.004340112209320068,0.0,0.004340112209320068,0.0
70,0,5,non_tail,1,0.11138368397951126,0.10940251499414444,0.0019811689853668213,0.0019811689853668213,0.0,0.0
70,0,8,non_tail,1,0.00020787939138244838,0.00020585325546562672,2.0261359168216586e-06,2.0261359168216586e-06,0.0,0.0
70,0,15,non_tail,1,0.0007059465860947967,0.0006859333370812237,2.001324901357293e-05,2.001324901357293e-05,0.0,0.0
70,0,37,non_tail,1,0.006390493828803301,0.0063256993889808655,6.479443982243538e-05,6.479443982243538e-05,0.0,0.0
70,0,55,non_tail,1,0.5655191540718079,0.5774471163749695,-0.011927962303161621,0.0,0.011927962303161621,0.0
70,0,60,non_tail,1,1.0779216289520264,1.0476912260055542,0.030230402946472168,0.030230402946472168,0.0,0.0
70,0,66,non_tail,1,0.015484349802136421,0.014882256276905537,0.0006020935252308846,0.0006020935252308846,0.0,0.0
70,0,69,non_tail,1,1.3468754291534424,1.3517636060714722,-0.004888176918029785,0.0,0.004888176918029785,0.0
70,0,74,non_tail,1,4.327765464782715,4.366171360015869,-0.0384058952331543,0.0,0.0384058952331543,0.0
70,0,81,tail,1,6.082304954528809,6.063828468322754,0.018476486206054688,0.018476486206054688,0.0,0.0
70,0,83,tail,1,0.8887909054756165,0.899212658405304,-0.0104217529296875,0.0,0.0104217529296875,0.0
70,1,0,non_tail,3,0.0026481166520776847,0.0026407588447909802,7.3578072867044354e-06,7.3578072867044354e-06,0.0,0.0
70,1,1,non_tail,1,0.03471290320158005,0.032827746123075485,0.0018851570785045624,0.0018851570785045624,0.0,0.0
70,1,7,non_tail,6,0.6918814977010092,0.683341920375824,0.008539577325185177,0.008539577325185177,0.0,0.0
70,1,24,non_tail,1,0.9570353031158447,0.9591069221496582,-0.0020716190338134766,0.0,0.0020716190338134766,0.0
70,1,28,non_tail,1,0.004422645550221205,0.0043901256285607815,3.251992166042328e-05,3.251992166042328e-05,0.0,0.0
70,1,30,non_tail,1,0.2035807967185974,0.1949695497751236,0.008611246943473816,0.008611246943473816,0.0,0.0
70,1,46,non_tail,1,1.19082510471344,1.1906863451004028,0.00013875961303710938,0.00013875961303710938,0.0,0.0
70,1,53,non_tail,2,0.3712848499417305,0.3732782080769539,-0.0019933581352233887,0.0,0.0019933581352233887,0.0
70,1,86,tail,1,3.3350236415863037,3.2836408615112305,0.05138278007507324,0.05138278007507324,0.0,0.0
70,2,0,non_tail,1,0.0006524579366669059,0.0006441186997108161,8.339236956089735e-06,8.339236956089735e-06,0.0,0.0
70,2,3,non_tail,2,0.9826115369796753,0.9723206162452698,0.010290920734405518,0.010290920734405518,0.0,0.0
70,2,5,non_tail,4,0.11794151316280477,0.11805386806372553,-0.00011235490092076361,0.0,0.00011235490092076361,0.0
70,2,6,non_tail,2,0.008567468263208866,0.008358284831047058,0.00020918343216180801,0.00020918343216180801,0.0,0.0
70,2,10,non_tail,2,1.673580527305603,1.6666948795318604,0.006885647773742676,0.006885647773742676,0.0,0.0
70,2,16,non_tail,1,2.5452847480773926,2.551419258117676,-0.006134510040283203,0.0,0.006134510040283203,0.0
70,2,22,non_tail,2,1.13489830493927,1.147606611251831,-0.012708306312561035,0.0,0.012708306312561035,0.0
70,2,42,non_tail,1,3.822188377380371,3.86875057220459,-0.04656219482421875,0.0,0.04656219482421875,0.0
70,2,77,non_tail,1,5.827199935913086,5.838973522186279,-0.01177358627319336,0.0,0.01177358627319336,0.0
70,2,82,tail,1,0.023725654929876328,0.02413988672196865,-0.0004142317920923233,0.0,0.0004142317920923233,0.0
70,2,91,tail,1,0.4790388345718384,0.4625318646430969,0.016506969928741455,0.016506969928741455,0.0,0.0
70,2,95,tail,1,4.42436408996582,4.454983234405518,-0.030619144439697266,0.0,0.030619144439697266,0.0
70,3,2,non_tail,1,2.2563068866729736,2.2723331451416016,-0.01602625846862793,0.0,0.01602625846862793,0.0
70,3,3,non_tail,1,0.04890727624297142,0.04624033346772194,0.002666942775249481,0.002666942775249481,0.0,0.0
70,3,6,non_tail,4,0.17091700760647655,0.16867100400850177,0.0022460035979747772,0.0022460035979747772,0.0,0.0
70,3,12,non_tail,3,0.5870315482219061,0.5964069863160452,-0.009375438094139099,0.0,0.009375438094139099,0.0
70,3,14,non_tail,1,0.0031298245303332806,0.003148600459098816,-1.8775928765535355e-05,0.0,1.8775928765535355e-05,0.0
70,3,20,non_tail,1,0.0003178806509822607,0.0003159739135298878,1.9067374523729086e-06,1.9067374523729086e-06,0.0,0.0
70,3,31,non_tail,1,0.007685615215450525,0.007601029239594936,8.458597585558891e-05,8.458597585558891e-05,0.0,0.0
70,3,36,non_tail,1,0.08311614394187927,0.08022737503051758,0.0028887689113616943,0.0028887689113616943,0.0,0.0
70,3,45,non_tail,1,0.33545058965682983,0.33030861616134644,0.0051419734954833984,0.0051419734954833984,0.0,0.0
70,3,77,non_tail,1,3.894591808319092,3.9381179809570312,-0.04352617263793945,0.0,0.04352617263793945,0.0
70,3,79,non_tail,1,8.032632827758789,8.038639068603516,-0.0060062408447265625,0.0,0.0060062408447265625,0.0
70,3,90,tail,1,0.09989605844020844,0.09939376264810562,0.0005022957921028137,0.0005022957921028137,0.0,0.0
70,3,94,tail,1,0.0035276107955724,0.003480806713923812,4.680408164858818e-05,4.680408164858818e-05,0.0,0.0
70,4,1,non_tail,2,0.022717691492289305,0.021600184496492147,0.0011175069957971573,0.0011175069957971573,0.0,0.0
70,4,2,non_tail,1,0.9167695045471191,0.9301798939704895,-0.013410389423370361,0.0,0.013410389423370361,0.0
70,4,3,non_tail,1,3.758657932281494,3.724905014038086,0.0337529182434082,0.0337529182434082,0.0,0.0
70,4,4,non_tail,2,0.3812652826309204,0.3804219365119934,0.000843346118927002,0.000843346118927002,0.0,0.0
70,4,5,non_tail,1,0.0019401551689952612,0.0019262346904724836,1.3920478522777557e-05,1.3920478522777557e-05,0.0,0.0
70,4,9,non_tail,1,0.01848541386425495,0.017953038215637207,0.0005323756486177444,0.0005323756486177444,0.0,0.0
70,4,11,non_tail,2,0.19257131218910217,0.1865348480641842,0.006036464124917984,0.006036464124917984,0.0,0.0
70,4,17,non_tail,1,0.01548622827976942,0.015073091723024845,0.0004131365567445755,0.0004131365567445755,0.0,0.0
70,4,20,non_tail,2,0.0007232344360090792,0.0007205547881312668,2.6796478778123856e-06,2.6796478778123856e-06,0.0,0.0
70,4,24,non_tail,1,0.14089086651802063,0.14160920679569244,-0.000718340277671814,0.0,0.000718340277671814,0.0
70,4,46,non_tail,1,0.667198657989502,0.6631661653518677,0.004032492637634277,0.004032492637634277,0.0,0.0
70,4,65,non_tail,1,5.1089558601379395,5.099029541015625,0.009926319122314453,0.009926319122314453,0.0,0.0
70,4,92,tail,1,5.305412769317627,5.304473876953125,0.0009388923645019531,0.0009388923645019531,0.0,0.0
70,4,97,tail,1,4.394124984741211,4.310361862182617,0.08376312255859375,0.08376312255859375,0.0,0.0
70,6,1,non_tail,1,0.03858362138271332,0.038190361112356186,0.00039326027035713196,0.00039326027035713196,0.0,0.0
70,6,2,non_tail,2,0.4097178876399994,0.4112095236778259,-0.001491636037826538,0.0,0.001491636037826538,0.0
70,6,7,non_tail,3,0.5615390315651894,0.555696797867616,0.005842233697573307,0.005842233697573307,0.0,0.0
70,6,12,non_tail,3,0.05061486301322778,0.05082483682781458,-0.00020997381458679604,0.0,0.00020997381458679604,0.0
70,6,18,non_tail,1,0.07210566103458405,0.07127045094966888,0.0008352100849151611,0.0008352100849151611,0.0,0.0
70,6,23,non_tail,2,0.28316104924306273,0.2835884359665215,-0.00042738672345876694,0.0,0.00042738672345876694,0.0
70,6,32,non_tail,1,1.2941714525222778,1.3475453853607178,-0.05337393283843994,0.0,0.05337393283843994,0.0
70,6,38,non_tail,1,1.4423969984054565,1.4374158382415771,0.0049811601638793945,0.0049811601638793945,0.0,0.0
70,6,54,non_tail,1,0.14106252789497375,0.14163289964199066,-0.0005703717470169067,0.0,0.0005703717470169067,0.0
70,6,70,non_tail,1,0.012126060202717781,0.01216150913387537,-3.544893115758896e-05,0.0,3.544893115758896e-05,0.0
70,6,84,tail,1,3.419912576675415,3.4080119132995605,0.011900663375854492,0.011900663375854492,0.0,0.0
70,8,4,non_tail,1,0.08969476819038391,0.08668319880962372,0.003011569380760193,0.003011569380760193,0.0,0.0
70,8,5,non_tail,1,0.0008931938209570944,0.000873065204359591,2.0128616597503424e-05,2.0128616597503424e-05,0.0,0.0
70,8,6,non_tail,2,0.013352100970223546,0.013182718073949218,0.00016938289627432823,0.00016938289627432823,0.0,0.0
70,8,7,non_tail,1,0.003348816651850939,0.003267546882852912,8.126976899802685e-05,8.126976899802685e-05,0.0,0.0
70,8,15,non_tail,1,0.013764463365077972,0.012393838725984097,0.0013706246390938759,0.0013706246390938759,0.0,0.0
70,8,17,non_tail,1,0.06503387540578842,0.06510145217180252,-6.757676601409912e-05,0.0,6.757676601409912e-05,0.0
70,8,21,non_tail,1,0.001311514643020928,0.001292823115363717,1.8691527657210827e-05,1.8691527657210827e-05,0.0,0.0
70,8,26,non_tail,3,2.7015603383382163,2.7281494140625,-0.026589075724283706,0.0,0.026589075724283706,0.0
70,8,38,non_tail,1,0.0002618685248307884,0.0002562671434134245,5.601381417363882e-06,5.601381417363882e-06,0.0,0.0
70,8,46,non_tail,1,0.26289767026901245,0.25890228152275085,0.003995388746261597,0.003995388746261597,0.0,0.0
70,8,57,non_tail,1,0.15200431644916534,0.15210434794425964,-0.00010003149509429932,0.0,0.00010003149509429932,0.0
70,8,58,non_tail,1,1.0586843490600586,1.0822219848632812,-0.023537635803222656,0.0,0.023537635803222656,0.0
70,8,62,non_tail,1,3.347113609313965,3.366729974746704,-0.019616365432739258,0.0,0.019616365432739258,0.0
70,8,83,tail,1,1.8760558366775513,1.8804610967636108,-0.00440526008605957,0.0,0.00440526008605957,0.0
70,9,1,non_tail,1,0.05533165857195854,0.05455083027482033,0.0007808282971382141,0.0007808282971382141,0.0,0.0
70,9,2,non_tail,1,0.039189957082271576,0.04008582979440689,-0.0008958727121353149,0.0,0.0008958727121353149,0.0
70,9,4,non_tail,2,1.4494920074939728,1.4637176096439362,-0.014225602149963379,0.0,0.014225602149963379,0.0
70,9,6,non_tail,1,0.0031575129833072424,0.003108908887952566,4.860409535467625e-05,4.860409535467625e-05,0.0,0.0
70,9,7,non_tail,1,0.10741335153579712,0.10632815957069397,0.0010851919651031494,0.0010851919651031494,0.0,0.0
70,9,13,non_tail,1,0.005502909887582064,0.005471610929816961,3.1298957765102386e-05,3.1298957765102386e-05,0.0,0.0
70,9,14,non_tail,4,0.2900449512526393,0.28777211159467697,0.0022728396579623222,0.0022728396579623222,0.0,0.0
70,9,17,non_tail,1,0.002630704315379262,0.0026087083388119936,2.199597656726837e-05,2.199597656726837e-05,0.0,0.0
70,9,35,non_tail,1,0.04930031672120094,0.04897448047995567,0.0003258362412452698,0.0003258362412452698,0.0,0.0
70,9,52,non_tail,1,1.4369866847991943,1.4321295022964478,0.004857182502746582,0.004857182502746582,0.0,0.0
70,9,67,non_tail,1,0.6131272912025452,0.6275291442871094,-0.014401853084564209,0.0,0.014401853084564209,0.0
70,9,79,non_tail,1,3.0929770469665527,3.1008193492889404,-0.007842302322387695,0.0,0.007842302322387695,0.0
70,9,86,tail,1,0.44692397117614746,0.4194923937320709,0.027431577444076538,0.027431577444076538,0.0,0.0
70,9,89,tail,1,5.934099197387695,5.870926856994629,0.0631723403930664,0.0631723403930664,0.0,0.0
70,12,0,non_tail,1,0.00022456508304458112,0.0002227773511549458,1.7877318896353245e-06,1.7877318896353245e-06,0.0,0.0
70,12,1,non_tail,2,0.8286203071475029,0.8275903984904289,0.0010299086570739746,0.0010299086570739746,0.0,0.0
70,12,3,non_tail,1,0.017031129449605942,0.016573725268244743,0.0004574041813611984,0.0004574041813611984,0.0,0.0
70,12,10,non_tail,1,0.0013430631952360272,0.0013328249333426356,1.023826189339161e-05,1.023826189339161e-05,0.0,0.0
70,12,12,non_tail,1,0.020985353738069534,0.02126815915107727,-0.0002828054130077362,0.0,0.0002828054130077362,0.0
70,12,13,non_tail,2,0.09591805678792298,0.09387773065827787,0.002040326129645109,0.002040326129645109,0.0,0.0
70,12,17,non_tail,1,0.004545119125396013,0.004354518838226795,0.00019060028716921806,0.00019060028716921806,0.0,0.0
70,12,26,non_tail,1,0.04617670550942421,0.047114450484514236,-0.0009377449750900269,0.0,0.0009377449750900269,0.0
70,12,27,non_tail,2,1.2942139953374863,1.3340818732976913,-0.03986787796020508,0.0,0.03986787796020508,0.0
70,12,28,non_tail,1,0.035056889057159424,0.03524437174201012,-0.00018748268485069275,0.0,0.00018748268485069275,0.0
70,12,38,non_tail,1,0.208851620554924,0.20459499955177307,0.00425662100315094,0.00425662100315094,0.0,0.0
70,12,41,non_tail,1,0.0272314865142107,0.0271072369068861,0.00012424960732460022,0.00012424960732460022,0.0,0.0
70,12,59,non_tail,1,1.1769791841506958,1.1790730953216553,-0.0020939111709594727,0.0,0.0020939111709594727,0.0
70,12,85,tail,1,0.8563164472579956,0.808865487575531,0.0474509596824646,0.0474509596824646,0.0,0.0
70,12,90,tail,1,3.399149179458618,3.385345458984375,0.013803720474243164,0.013803720474243164,0.0,0.0
70,13,4,non_tail,3,0.2589978774388631,0.2541373570760091,0.004860520362854004,0.004860520362854004,0.0,0.0
70,13,6,non_tail,1,0.004522453062236309,0.004272262565791607,0.00025019049644470215,0.00025019049644470215,0.0,0.0
70,13,8,non_tail,2,0.0020591935608536005,0.0019999730866402388,5.922047421336174e-05,5.922047421336174e-05,0.0,0.0
70,13,11,non_tail,1,0.028804577887058258,0.02889769710600376,-9.311921894550323e-05,0.0,9.311921894550323e-05,0.0
70,13,25,non_tail,2,0.025403126142919064,0.025014023296535015,0.00038910284638404846,0.00038910284638404846,0.0,0.0
70,13,26,non_tail,3,0.4842986303071181,0.490876463552316,-0.006577833245197895,0.0,0.006577833245197895,0.0
70,13,28,non_tail,1,2.055784225463867,2.0634632110595703,-0.007678985595703125,0.0,0.007678985595703125,0.0
70,13,40,non_tail,1,0.10531829297542572,0.10471340268850327,0.0006048902869224548,0.0006048902869224548,0.0,0.0
70,13,58,non_tail,1,0.08367305994033813,0.08335362374782562,0.0003194361925125122,0.0003194361925125122,0.0,0.0
70,13,68,non_tail,1,0.1245575100183487,0.126507967710495,-0.0019504576921463013,0.0,0.0019504576921463013,0.0
70,13,87,tail,1,0.0542198084294796,0.05312967300415039,0.0010901354253292084,0.0010901354253292084,0.0,0.0
70,14,1,non_tail,1,0.01278595719486475,0.01231424231082201,0.00047171488404273987,0.00047171488404273987,0.0,0.0
70,14,4,non_tail,1,0.30819636583328247,0.30300381779670715,0.005192548036575317,0.005192548036575317,0.0,0.0
70,14,11,non_tail,1,0.012637297622859478,0.012480492703616619,0.0001568049192428589,0.0001568049192428589,0.0,0.0
70,14,14,non_tail,2,0.3036837759427726,0.29685335140675306,0.006830424536019564,0.006830424536019564,0.0,0.0
70,14,17,non_tail,1,1.3465313911437988,1.3426332473754883,0.003898143768310547,0.003898143768310547,0.0,0.0
70,14,21,non_tail,2,0.0034178122878074646,0.003361423732712865,5.6388555094599724e-05,5.6388555094599724e-05,0.0,0.0
70,14,28,non_tail,2,0.38627901673316956,0.3876042515039444,-0.0013252347707748413,0.0,0.0013252347707748413,0.0
70,14,32,non_tail,1,0.001961690140888095,0.0019758481066673994,-1.4157965779304504e-05,0.0,1.4157965779304504e-05,0.0
70,14,43,non_tail,1,0.17992033064365387,0.17070579528808594,0.009214535355567932,0.009214535355567932,0.0,0.0
70,14,46,non_tail,1,0.4948580861091614,0.4927142858505249,0.0021438002586364746,0.0021438002586364746,0.0,0.0
70,14,55,non_tail,1,2.320977210998535,2.3334522247314453,-0.012475013732910156,0.0,0.012475013732910156,0.0
70,14,56,non_tail,1,0.3556772768497467,0.34647461771965027,0.009202659130096436,0.009202659130096436,0.0,0.0
70,14,75,non_tail,1,3.476820468902588,3.4545154571533203,0.022305011749267578,0.022305011749267578,0.0,0.0
70,14,85,tail,1,3.908144950866699,3.890716791152954,0.017428159713745117,0.017428159713745117,0.0,0.0
70,14,96,tail,1,1.6684019565582275,1.6284589767456055,0.03994297981262207,0.03994297981262207,0.0,0.0
70,15,0,non_tail,5,0.11044182628393173,0.10682409405708312,0.003617732226848608,0.003617732226848608,0.0,0.0
70,15,2,non_tail,1,0.025651386007666588,0.026887236163020134,-0.0012358501553535461,0.0,0.0012358501553535461,0.0
70,15,3,non_tail,3,0.03138245021303495,0.030174627900123596,0.0012078223129113538,0.0012078223129113538,0.0,0.0
70,15,9,non_tail,1,0.10455472022294998,0.10389317572116852,0.0006615445017814636,0.0006615445017814636,0.0,0.0
70,15,13,non_tail,1,0.672701358795166,0.664203405380249,0.008497953414916992,0.008497953414916992,0.0,0.0
70,15,16,non_tail,1,4.203869342803955,4.158504009246826,0.045365333557128906,0.045365333557128906,0.0,0.0
70,15,19,non_tail,1,0.002629753202199936,0.0025939648039638996,3.57883982360363e-05,3.57883982360363e-05,0.0,0.0
70,15,53,non_tail,1,0.02530449815094471,0.02546081691980362,-0.0001563187688589096,0.0,0.0001563187688589096,0.0
70,15,57,non_tail,1,0.5118817090988159,0.5102960467338562,0.0015856623649597168,0.0015856623649597168,0.0,0.0
70,15,66,non_tail,1,2.9580085277557373,2.9586024284362793,-0.0005939006805419922,0.0,0.0005939006805419922,-100.0
70,15,84,tail,1,4.699052810668945,4.6827216148376465,0.016331195831298828,0.016331195831298828,0.0,0.0
70,15,88,tail,1,0.14436553418636322,0.14413334429264069,0.00023218989372253418,0.00023218989372253418,0.0,0.0
70,16,0,non_tail,1,0.01655508205294609,0.01615048013627529,0.00040460191667079926,0.00040460191667079926,0.0,0.0
70,16,1,non_tail,1,0.006840146612375975,0.006596219725906849,0.00024392688646912575,0.00024392688646912575,0.0,0.0
70,16,2,non_tail,1,0.06133849918842316,0.06317262351512909,-0.0018341243267059326,0.0,0.0018341243267059326,0.0
70,16,4,non_tail,2,0.651449803262949,0.6491006575524807,0.0023491457104682922,0.0023491457104682922,0.0,0.0
70,16,10,non_tail,3,0.8447056611378988,0.8334242502848307,0.011281410853068108,0.011281410853068108,0.0,0.0
70,16,11,non_tail,2,0.2752001937478781,0.2706546690315008,0.004545524716377258,0.004545524716377258,0.0,0.0
70,16,29,non_tail,1,0.0008743754005990922,0.0008669908274896443,7.384573109447956e-06,7.384573109447956e-06,0.0,0.0
70,16,30,non_tail,1,5.4938859939575195,5.471452236175537,0.022433757781982422,0.022433757781982422,0.0,0.0
70,16,36,non_tail,1,0.19391508400440216,0.18665824830532074,0.007256835699081421,0.007256835699081421,0.0,0.0
70,16,41,non_tail,1,0.05020691081881523,0.04966200888156891,0.0005449019372463226,0.0005449019372463226,0.0,0.0
70,16,59,non_tail,1,5.507020473480225,5.510566711425781,-0.0035462379455566406,0.0,0.0035462379455566406,0.0
70,16,74,non_tail,1,0.8338618278503418,0.8533145189285278,-0.019452691078186035,0.0,0.019452691078186035,0.0
70,16,93,tail,1,2.3865482807159424,2.3080925941467285,0.07845568656921387,0.07845568656921387,0.0,0.0
70,17,1,non_tail,1,0.00339633971452713,0.003321608528494835,7.473118603229523e-05,7.473118603229523e-05,0.0,0.0
70,17,3,non_tail,1,3.1237614154815674,3.091413736343384,0.032347679138183594,0.032347679138183594,0.0,0.0
70,17,4,non_tail,2,1.513099044561386,1.5800612568855286,-0.06696221232414246,0.0,0.06696221232414246,0.0
70,17,5,non_tail,1,1.255192756652832,1.2562886476516724,-0.001095890998840332,0.0,0.001095890998840332,0.0
70,17,6,non_tail,1,0.0012482955353334546,0.0012453190283849835,2.9765069484710693e-06,2.9765069484710693e-06,0.0,0.0
70,17,13,non_tail,2,0.3439904451370239,0.3386743664741516,0.0053160786628723145,0.0053160786628723145,0.0,0.0
70,17,18,non_tail,2,0.9281876087188721,0.9247263669967651,0.0034612417221069336,0.0034612417221069336,0.0,0.0
70,17,23,non_tail,1,0.019102418795228004,0.019202057272195816,-9.963847696781158e-05,0.0,9.963847696781158e-05,0.0
70,17,26,non_tail,1,1.370660662651062,1.4004086256027222,-0.029747962951660156,0.0,0.029747962951660156,0.0
70,17,30,non_tail,1,0.0677424743771553,0.06719958037137985,0.0005428940057754517,0.0005428940057754517,0.0,0.0
70,17,31,non_tail,1,1.8565363883972168,1.8781224489212036,-0.021586060523986816,0.0,0.021586060523986816,0.0
70,17,33,non_tail,1,5.030054092407227,4.999027252197266,0.031026840209960938,0.031026840209960938,0.0,0.0
70,17,40,non_tail,1,0.01361512579023838,0.013691090978682041,-7.596518844366074e-05,0.0,7.596518844366074e-05,0.0
70,17,80,tail,1,5.315234184265137,5.277157783508301,0.03807640075683594,0.03807640075683594,0.0,0.0
70,20,0,non_tail,1,0.012532645836472511,0.012536413036286831,-3.7671998143196106e-06,0.0,3.7671998143196106e-06,0.0
70,20,1,non_tail,1,0.016721799969673157,0.015543623827397823,0.0011781761422753334,0.0011781761422753334,0.0,0.0
70,20,3,non_tail,3,0.19093114137649536,0.180830587943395,0.010100553433100373,0.010100553433100373,0.0,0.0
70,20,5,non_tail,1,0.00700600678101182,0.006931308191269636,7.469858974218369e-05,7.469858974218369e-05,0.0,0.0
70,20,9,non_tail,1,4.310165882110596,4.26819372177124,0.04197216033935547,0.04197216033935547,0.0,0.0
70,20,11,non_tail,2,0.5466808080673218,0.5256638526916504,0.021016955375671387,0.021016955375671387,0.0,0.0
70,20,15,non_tail,1,0.11580166965723038,0.11290232092142105,0.002899348735809326,0.002899348735809326,0.0,0.0
70,20,16,non_tail,2,1.5275397207587957,1.5279282415285707,-0.0003885207697749138,0.0,0.0003885207697749138,0.0
70,20,21,non_tail,1,0.2457374632358551,0.24740035831928253,-0.0016628950834274292,0.0,0.0016628950834274292,0.0
70,20,32,non_tail,1,0.7975730299949646,0.8342586755752563,-0.03668564558029175,0.0,0.03668564558029175,0.0
70,20,33,non_tail,1,0.031097358092665672,0.030673859640955925,0.0004234984517097473,0.0004234984517097473,0.0,0.0
70,20,34,non_tail,1,0.31175997853279114,0.30370062589645386,0.00805935263633728,0.00805935263633728,0.0,0.0
70,20,81,tail,1,0.4919300973415375,0.48310238122940063,0.00882771611213684,0.00882771611213684,0.0,0.0
70,20,82,tail,1,2.2563719749450684,2.276747226715088,-0.02037525177001953,0.0,0.02037525177001953,0.0
70,20,87,tail,1,0.04125090315937996,0.04014778509736061,0.0011031180620193481,0.0011031180620193481,0.0,0.0
70,21,0,non_tail,1,0.03238559141755104,0.03205673396587372,0.0003288574516773224,0.0003288574516773224,0.0,0.0
70,21,7,non_tail,1,0.2432968020439148,0.23902148008346558,0.004275321960449219,0.004275321960449219,0.0,0.0
70,21,10,non_tail,1,0.2255421131849289,0.2247963398694992,0.0007457733154296875,0.0007457733154296875,0.0,0.0
70,21,14,non_tail,4,0.6301735788583755,0.6095593948848546,0.020614183973520994,0.020614183973520994,0.0,0.0
70,21,17,non_tail,3,0.020534075796604156,0.020014842351277668,0.0005192334453264884,0.0005192334453264884,0.0,0.0
70,21,19,non_tail,1,1.7577413320541382,1.7528200149536133,0.004921317100524902,0.004921317100524902,0.0,0.0
70,21,23,non_tail,2,0.09307128936052322,0.09467130899429321,-0.001600019633769989,0.0,0.001600019633769989,0.0
70,21,26,non_tail,1,0.11046218127012253,0.11250495165586472,-0.0020427703857421875,0.0,0.0020427703857421875,0.0
70,21,29,non_tail,1,0.5335577130317688,0.5606942176818848,-0.027136504650115967,0.0,0.027136504650115967,0.0
70,21,33,non_tail,1,5.727180004119873,5.703320026397705,0.02385997772216797,0.02385997772216797,0.0,0.0
70,21,82,tail,1,3.0431628227233887,3.043519973754883,-0.0003571510314941406,0.0,0.0003571510314941406,0.0
70,24,2,non_tail,1,0.3365148901939392,0.344302237033844,-0.007787346839904785,0.0,0.007787346839904785,0.0
70,24,6,non_tail,3,0.25859412054220837,0.24870401124159494,0.009890109300613431,0.009890109300613431,0.0,0.0
70,24,7,non_tail,2,0.20776601135730743,0.1970401406288147,0.010725870728492737,0.010725870728492737,0.0,0.0
70,24,14,non_tail,2,1.053385779261589,1.0453468039631844,0.008038975298404694,0.008038975298404694,0.0,0.0
70,24,15,non_tail,1,0.010511510074138641,0.010322161950170994,0.00018934812396764755,0.00018934812396764755,0.0,0.0
70,24,17,non_tail,1,0.0024405713193118572,0.0023417449556291103,9.882636368274689e-05,9.882636368274689e-05,0.0,0.0
70,24,18,non_tail,1,0.10942912846803665,0.10294591635465622,0.006483212113380432,0.006483212113380432,0.0,0.0
70,24,23,non_tail,1,0.08283812552690506,0.084618479013443,-0.0017803534865379333,0.0,0.0017803534865379333,0.0
70,24,25,non_tail,1,0.5711188316345215,0.5629591941833496,0.008159637451171875,0.008159637451171875,0.0,0.0
70,24,30,non_tail,1,1.4399244785308838,1.467707633972168,-0.02778315544128418,0.0,0.02778315544128418,0.0
70,24,42,non_tail,1,0.002061862498521805,0.0020158225670456886,4.603993147611618e-05,4.603993147611618e-05,0.0,0.0
70,24,43,non_tail,1,1.6937613487243652,1.6711363792419434,0.022624969482421875,0.022624969482421875,0.0,0.0
70,24,98,tail,1,1.1391959190368652,1.1401798725128174,-0.0009839534759521484,0.0,0.0009839534759521484,0.0
70,25,3,non_tail,1,0.011693034321069717,0.011244733817875385,0.0004483005031943321,0.0004483005031943321,0.0,0.0
70,25,5,non_tail,2,0.022152629680931568,0.021955205127596855,0.00019742455333471298,0.00019742455333471298,0.0,0.0
70,25,6,non_tail,1,0.002256944077089429,0.0022220939863473177,3.4850090742111206e-05,3.4850090742111206e-05,0.0,0.0
70,25,14,non_tail,1,0.009528868831694126,0.009282526560127735,0.000246342271566391,0.000246342271566391,0.0,0.0
70,25,15,non_tail,5,0.225361967086792,0.21872297525405884,0.006638991832733143,0.006638991832733143,0.0,0.0
70,25,16,non_tail,1,0.0024436633102595806,0.002449490362778306,-5.827052518725395e-06,0.0,5.827052518725395e-06,0.0
70,25,21,non_tail,3,0.10615317585567634,0.10133346728980541,0.0048197085658709254,0.0048197085658709254,0.0,0.0
70,25,41,non_tail,1,2.5073800086975098,2.475696086883545,0.031683921813964844,0.031683921813964844,0.0,0.0
70,25,45,non_tail,1,4.996025085449219,5.006938457489014,-0.010913372039794922,0.0,0.010913372039794922,0.0
70,25,80,tail,1,1.040755033493042,1.0344047546386719,0.006350278854370117,0.006350278854370117,0.0,0.0
70,25,89,tail,1,1.9684566259384155,1.9537533521652222,0.01470327377319336,0.01470327377319336,0.0,0.0
70,25,99,tail,1,0.4635343551635742,0.4664350748062134,-0.00290071964263916,0.0,0.00290071964263916,0.0
70,26,0,non_tail,6,0.05101809666181604,0.05055070008772115,0.00046739657409489155,0.00046739657409489155,0.0,0.0
70,26,1,non_tail,1,0.03573507443070412,0.03421271592378616,0.0015223585069179535,0.0015223585069179535,0.0,0.0
